"Dist Code","Year","State Code","State Name","Dist Name","CANALS AREA (1000 ha)","TANKS AREA (1000 ha)","TUBE WELLS AREA (1000 ha)","OTHER WELLS AREA (1000 ha)","TOTAL WELLS AREA (1000 ha)","OTHER SOURCES AREA (1000 ha)","NET AREA (1000 ha)","GROSS AREA (1000 ha)"
"125","1986","3","Gujarat","Vadodara / Baroda","2.7","4.0","45.5","86.3","131.8","0.0","138.5","156.8"
"125","1987","3","Gujarat","Vadodara / Baroda","2.3","4.2","39.3","81.5","120.8","0.0","127.3","142.6"
"125","1988","3","Gujarat","Vadodara / Baroda","2.2","2.8","43.0","75.5","118.5","0.8","124.3","144.2"
"125","1989","3","Gujarat","Vadodara / Baroda","3.0","3.9","52.9","76.0","128.9","1.3","137.1","154.5"
"125","1990","3","Gujarat","Vadodara / Baroda","3.1","4.8","58.7","83.0","141.7","1.5","151.1","173.5"
"125","1991","3","Gujarat","Vadodara / Baroda","3.9","6.5","58.7","86.3","145.0","1.3","156.7","177.3"
"125","1992","3","Gujarat","Vadodara / Baroda","4.1","6.8","58.2","86.3","144.5","1.2","156.6","178.3"
"125","1993","3","Gujarat","Vadodara / Baroda","4.7","5.6","60.9","89.6","150.5","1.3","162.1","189.1"
"125","1994","3","Gujarat","Vadodara / Baroda","3.4","5.78","60.81","90.28","151.09","1.38","161.6","192.8"
"125","1995","3","Gujarat","Vadodara / Baroda","3.76","3.04","57.64","95.98","153.62","1.69","162.1","192.5"
"125","1996","3","Gujarat","Vadodara / Baroda","4.01","3.22","60.23","100.76","160.99","1.86","170.1","199.4"
"125","1997","3","Gujarat","Vadodara / Baroda","4.2","3.08","64.64","107.59","172.23","1.81","181.3","212.9"
"125","1998","3","Gujarat","Vadodara / Baroda","4.0","3.2","71.0","108.5","179.5","1.4","188.1","222.1"
"125","1999","3","Gujarat","Vadodara / Baroda","3.8","2.7","75.4","112.1","187.5","1.4","195.4","234.4"
"125","2000","3","Gujarat","Vadodara / Baroda","3.0","3.3","82.7","102.9","185.6","1.7","193.6","228.7"
"125","2001","3","Gujarat","Vadodara / Baroda","4.2","3.7","90.7","99.1","189.8","2.1","199.8","235.8"
"125","2002","3","Gujarat","Vadodara / Baroda","3.1","3.5","92.7","108.0","200.7","4.1","211.4","248.3"
"125","2003","3","Gujarat","Vadodara / Baroda","16.0","5.0","87.0","94.0","181.0","11.0","212.9","249.8"
"125","2004","3","Gujarat","Vadodara / Baroda","27.5","5.4","78.2","81.4","159.6","15.7","208.2","243.9"
"125","2005","3","Gujarat","Vadodara / Baroda","27.7","4.6","87.2","80.9","168.1","12.8","213.22","236.38"
"125","2006","3","Gujarat","Vadodara / Baroda","31.6","4.7","114.5","75.3","189.8","11.7","237.77","265.24"
"125","2007","3","Gujarat","Vadodara / Baroda","31.8","4.3","57.3","107.7","165.0","12.1","213.2","274.1"
"125","2008","3","Gujarat","Vadodara / Baroda","35.4","11.7","97.2","40.5","137.7","17.8","202.6","272.6"
"125","2009","3","Gujarat","Vadodara / Baroda","50.5","16.9","104.1","52.3","156.4","13.0","236.8","274.8"
"125","2010","3","Gujarat","Vadodara / Baroda","34.0","15.1","106.6","54.5","161.1","29.3","239.5","294.6"
"125","2011","3","Gujarat","Vadodara / Baroda","61.2","5.1","88.2","49.6","137.8","35.9","239.9","365.0"
"125","2014","3","Gujarat","Vadodara / Baroda","52.8","17.8","96.9","59.5","156.4","33.4","260.4","279.8"
"125","2015","3","Gujarat","Vadodara / Baroda","69.4","12.4","135.4","55.9","191.3","36.5","309.5","338.3"
"125","2016","3","Gujarat","Vadodara / Baroda","87.1","16.0","109.1","57.6","166.7","42.5","312.2","344.4"
"125","2017","3","Gujarat","Vadodara / Baroda","93.2","19.2","116.1","59.0","175.1","39.4","326.9","388.9"
"126","1966","3","Gujarat","Bhavnagar","11.6","0.2","0.0","39.66","39.66","0.0","51.5","51.6"
"126","1967","3","Gujarat","Bhavnagar","10.6","0.0","0.0","44.3","44.3","0.0","54.9","54.9"
"126","1968","3","Gujarat","Bhavnagar","9.4","0.0","0.0","35.5","35.5","0.0","44.9","55.2"
"126","1969","3","Gujarat","Bhavnagar","11.4","1.9","0.0","44.8","44.8","0.0","58.1","64.3"
"126","1970","3","Gujarat","Bhavnagar","15.6","1.0","0.0","51.9","51.9","0.0","68.5","72.0"
"126","1971","3","Gujarat","Bhavnagar","12.4","1.1","0.0","47.2","47.2","0.0","60.7","66.0"
"126","1972","3","Gujarat","Bhavnagar","4.9","2.2","0.0","50.6","50.6","0.0","57.7","61.8"
"126","1973","3","Gujarat","Bhavnagar","14.1","1.6","0.0","43.8","43.8","0.0","59.5","60.8"
"126","1974","3","Gujarat","Bhavnagar","15.3","0.0","0.0","41.6","41.6","0.0","56.9","58.1"
"126","1975","3","Gujarat","Bhavnagar","15.6","1.2","0.0","41.9","41.9","0.0","58.7","60.1"
"126","1976","3","Gujarat","Bhavnagar","15.1","2.1","0.0","47.6","47.6","0.0","64.8","67.4"
"126","1977","3","Gujarat","Bhavnagar","30.5","1.7","0.0","49.8","49.8","0.0","82.0","82.9"
"126","1978","3","Gujarat","Bhavnagar","29.6","3.0","0.0","50.1","50.1","0.0","82.7","85.6"
"126","1979","3","Gujarat","Bhavnagar","34.0","6.0","0.0","75.9","75.9","0.0","115.9","119.3"
"126","1980","3","Gujarat","Bhavnagar","37.1","5.0","0.0","76.5","76.5","0.0","118.6","120.3"
"126","1981","3","Gujarat","Bhavnagar","54.9","4.8","0.0","101.9","101.9","0.0","161.6","163.1"
"126","1982","3","Gujarat","Bhavnagar","55.8","4.9","0.0","120.5","120.5","0.0","181.2","183.0"
"126","1983","3","Gujarat","Bhavnagar","69.7","10.5","0.0","128.7","128.7","0.0","208.9","210.7"
"126","1984","3","Gujarat","Bhavnagar","29.7","5.6","0.0","110.0","110.0","0.0","145.3","146.4"
"126","1985","3","Gujarat","Bhavnagar","13.3","2.8","0.0","99.7","99.7","0.0","115.8","117.2"
"126","1986","3","Gujarat","Bhavnagar","13.6","2.5","0.0","86.9","86.9","0.0","103.0","116.4"
"126","1987","3","Gujarat","Bhavnagar","9.7","4.3","0.0","82.0","82.0","0.0","96.0","107.5"
"126","1988","3","Gujarat","Bhavnagar","20.0","6.0","0.0","130.0","130.0","0.0","156.0","164.6"
"126","1989","3","Gujarat","Bhavnagar","17.9","5.8","0.0","135.2","135.2","0.0","158.9","163.9"
"126","1990","3","Gujarat","Bhavnagar","17.6","4.9","0.0","115.3","115.3","0.0","137.8","140.0"
"126","1991","3","Gujarat","Bhavnagar","24.1","0.4","0.0","109.8","109.8","0.0","134.3","134.3"
"126","1992","3","Gujarat","Bhavnagar","27.6","0.5","0.0","97.0","97.0","0.0","125.1","143.3"
"126","1993","3","Gujarat","Bhavnagar","19.7","0.0","0.0","104.0","104.0","0.0","123.7","132.1"
"126","1994","3","Gujarat","Bhavnagar","29.51","0.0","0.0","104.19","104.19","0.0","133.8","154.0"
"126","1995","3","Gujarat","Bhavnagar","28.75","0.0","0.0","124.41","124.41","0.0","153.2","160.8"
"126","1996","3","Gujarat","Bhavnagar","36.33","0.0","0.0","141.45","141.45","0.0","177.6","184.5"
"126","1997","3","Gujarat","Bhavnagar","22.82","0.0","0.0","143.05","143.05","0.0","165.9","203.4"
"126","1998","3","Gujarat","Bhavnagar","25.3","0.0","0.0","139.8","139.8","0.0","165.1","196.5"
"126","1999","3","Gujarat","Bhavnagar","1.9","0.0","0.0","133.7","133.7","0.0","135.6","149.1"
"126","2000","3","Gujarat","Bhavnagar","0.0","0.0","0.0","107.7","107.7","0.0","107.7","113.4"
"126","2001","3","Gujarat","Bhavnagar","8.0","0.0","0.0","142.9","142.9","0.0","150.9","170.7"
"126","2002","3","Gujarat","Bhavnagar","0.0","0.0","0.0","168.8","168.8","0.0","168.8","196.9"
"126","2003","3","Gujarat","Bhavnagar","10.0","0.0","0.0","188.0","188.0","0.0","197.8","215.8"
"126","2004","3","Gujarat","Bhavnagar","13.5","0.4","0.0","164.8","164.8","0.3","179.0","194.1"
"126","2005","3","Gujarat","Bhavnagar","24.2","2.0","0.6","182.6","183.2","2.1","211.45","264.62"
"126","2006","3","Gujarat","Bhavnagar","28.5","2.0","0.5","201.3","201.8","5.9","238.13","297.4"
"126","2007","3","Gujarat","Bhavnagar","27.9","3.2","0.8","224.6","225.4","5.8","262.3","377.5"
"126","2008","3","Gujarat","Bhavnagar","78.6","33.0","7.4","116.9","124.3","5.1","241.1","346.5"
"126","2009","3","Gujarat","Bhavnagar","55.9","38.3","17.7","114.1","131.8","16.6","242.7","338.8"
"126","2010","3","Gujarat","Bhavnagar","87.9","8.3","16.7","151.5","168.2","0.4","264.7","346.9"
"126","2011","3","Gujarat","Bhavnagar","41.9","18.7","65.8","132.0","197.8","11.9","270.4","278.8"
"126","2014","3","Gujarat","Bhavnagar","60.62","4.32","9.7","129.42","139.12","20.63","224.7","323.21"
"126","2015","3","Gujarat","Bhavnagar","57.57","5.99","3.9","158.67","162.57","6.45","232.57","286.63"
"126","2016","3","Gujarat","Bhavnagar","76.84","6.28","4.16","140.77","144.93","7.85","235.9","300.04"
"126","2017","3","Gujarat","Bhavnagar","61.9","3.95","4.16","151.2","155.36","15.8","237.24","317.22"
"127","1966","3","Gujarat","Valsad","4.8","4.9","0.0","12.91","12.91","1.2","23.8","25.2"
"127","1967","3","Gujarat","Valsad","5.3","5.6","0.0","11.7","11.7","0.3","22.9","24.2"
"127","1968","3","Gujarat","Valsad","5.1","7.4","0.0","12.1","12.1","0.6","25.2","26.5"
"127","1969","3","Gujarat","Valsad","4.8","9.2","0.0","16.6","16.6","0.8","31.4","34.9"
"127","1970","3","Gujarat","Valsad","6.2","11.4","0.0","18.9","18.9","1.4","37.9","40.2"
"127","1971","3","Gujarat","Valsad","5.8","7.9","0.0","23.6","23.6","2.2","39.5","42.2"
"127","1972","3","Gujarat","Valsad","7.4","6.6","0.0","14.3","14.3","1.2","29.5","35.6"
"127","1973","3","Gujarat","Valsad","10.3","5.6","0.0","15.4","15.4","1.2","32.5","40.2"
"127","1974","3","Gujarat","Valsad","15.4","4.0","0.0","10.6","10.6","1.4","31.4","41.1"
"127","1975","3","Gujarat","Valsad","17.0","3.9","0.0","15.0","15.0","0.7","36.6","44.9"
"127","1976","3","Gujarat","Valsad","19.0","3.8","0.0","15.9","15.9","0.7","39.4","47.9"
"127","1977","3","Gujarat","Valsad","20.3","3.3","0.1","16.8","16.9","0.7","41.2","48.9"
"127","1978","3","Gujarat","Valsad","20.9","3.4","0.0","16.5","16.5","0.7","41.4","49.4"
"127","1979","3","Gujarat","Valsad","18.8","3.3","0.0","22.1","22.1","0.7","44.9","53.7"
"127","1980","3","Gujarat","Valsad","18.8","3.3","0.0","21.2","21.2","0.7","44.0","54.6"
"127","1981","3","Gujarat","Valsad","20.2","3.3","0.0","23.3","23.3","0.8","47.6","58.6"
"127","1982","3","Gujarat","Valsad","18.9","3.3","0.0","23.6","23.6","0.7","46.5","60.4"
"127","1983","3","Gujarat","Valsad","19.6","3.4","0.0","26.3","26.3","0.8","50.1","65.6"
"127","1984","3","Gujarat","Valsad","25.4","3.2","0.0","34.4","34.4","0.8","63.8","74.7"
"127","1985","3","Gujarat","Valsad","26.8","3.2","0.0","32.6","32.6","0.9","63.5","74.2"
"127","1986","3","Gujarat","Valsad","31.3","3.2","0.0","34.6","34.6","0.8","69.9","82.9"
"127","1987","3","Gujarat","Valsad","33.7","3.2","0.0","37.0","37.0","0.9","74.8","88.9"
"127","1988","3","Gujarat","Valsad","35.3","3.3","0.0","39.7","39.7","0.7","79.0","93.6"
"127","1989","3","Gujarat","Valsad","38.0","3.2","0.0","42.4","42.4","0.9","84.5","99.7"
"127","1990","3","Gujarat","Valsad","40.1","3.2","0.0","43.7","43.7","0.9","87.9","104.5"
"127","1991","3","Gujarat","Valsad","40.4","3.2","0.0","46.3","46.3","0.0","90.8","107.5"
"127","1992","3","Gujarat","Valsad","43.6","1.7","0.0","52.8","52.8","0.8","98.9","116.1"
"127","1993","3","Gujarat","Valsad","51.6","1.7","0.0","50.8","50.8","0.8","104.9","122.5"
"127","1994","3","Gujarat","Valsad","46.5","1.75","0.0","58.89","58.89","0.78","107.9","125.9"
"127","1995","3","Gujarat","Valsad","50.18","1.76","0.0","65.75","65.75","0.8","118.7","138.1"
"127","1996","3","Gujarat","Valsad","50.68","1.76","0.0","64.03","64.03","0.69","117.1","134.0"
"127","1997","3","Gujarat","Valsad","52.4","1.67","0.0","67.04","67.04","0.81","121.9","140.6"
"127","1998","3","Gujarat","Valsad","55.5","1.7","0.0","71.2","71.2","0.8","129.2","148.5"
"127","1999","3","Gujarat","Valsad","55.6","1.7","0.0","71.4","71.4","0.8","129.5","148.4"
"127","2000","3","Gujarat","Valsad","55.3","1.7","0.0","71.3","71.3","0.8","129.1","147.7"
"127","2001","3","Gujarat","Valsad","55.9","1.7","0.0","72.9","72.9","0.9","131.4","150.9"
"127","2002","3","Gujarat","Valsad","55.5","1.6","0.0","72.4","72.4","0.9","130.4","149.8"
"127","2003","3","Gujarat","Valsad","56.4","1.7","0.0","71.5","71.5","0.7","130.3","151.7"
"127","2004","3","Gujarat","Valsad","57.7","1.7","0.0","73.3","73.3","0.8","133.5","154.1"
"127","2005","3","Gujarat","Valsad","73.5","3.8","0.3","65.2","65.5","13.4","156.23","159.83"
"127","2006","3","Gujarat","Valsad","73.0","1.8","0.8","46.5","47.3","21.9","143.95","159.34"
"127","2007","3","Gujarat","Valsad","74.2","1.4","1.1","41.9","43.0","18.7","137.3","151.4"
"127","2008","3","Gujarat","Valsad","83.8","1.2","9.2","26.2","35.4","22.6","143.2","165.3"
"127","2009","3","Gujarat","Valsad","75.6","5.4","35.7","30.1","65.8","17.5","164.3","173.4"
"127","2010","3","Gujarat","Valsad","79.9","1.7","15.4","32.5","47.9","27.4","157.0","207.7"
"127","2011","3","Gujarat","Valsad","87.9","14.8","0.6","2.0","2.6","26.6","159.4","166.9"
"127","2014","3","Gujarat","Valsad","56.6","18.1","15.6","18.0","33.6","22.6","130.8","148.9"
"127","2015","3","Gujarat","Valsad","66.2","16.3","12.3","17.4","29.7","21.3","133.5","142.4"
"127","2016","3","Gujarat","Valsad","65.4","18.8","11.7","23.0","34.7","28.5","147.6","165.8"
"127","2017","3","Gujarat","Valsad","64.3","13.5","17.1","25.4","42.5","38.7","159.0","212.9"
"128","1966","3","Gujarat","Dangs","0.0","0.0","0.0","0.04","0.04","0.0","0.1","0.1"
"128","1967","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1968","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1969","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1970","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1"
"128","1971","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1"
"128","1972","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1"
"128","1973","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1"
"128","1974","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1"
"128","1975","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2"
"128","1976","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1"
"128","1977","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1978","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1979","3","Gujarat","Dangs","0.0","0.0","0.0","0.2","0.2","0.0","0.2","0.2"
"128","1980","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1981","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1982","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1983","3","Gujarat","Dangs","0.0","0.0","0.0","0.2","0.2","0.0","0.2","0.2"
"128","1984","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1985","3","Gujarat","Dangs","0.0","0.0","0.0","0.4","0.4","0.0","0.4","0.4"
"128","1986","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1987","3","Gujarat","Dangs","0.0","0.0","0.0","0.2","0.2","0.0","0.2","0.2"
"128","1988","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1989","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.1"
"128","1990","3","Gujarat","Dangs","0.0","0.0","0.0","0.2","0.2","0.1","0.3","0.3"
"128","1991","3","Gujarat","Dangs","0.0","0.0","0.0","0.1","0.1","0.1","0.1","0.1"
"128","1992","3","Gujarat","Dangs","0.0","0.0","0.0","0.3","0.3","0.0","0.3","0.3"
"128","1993","3","Gujarat","Dangs","0.0","0.0","0.0","0.2","0.2","0.0","0.2","0.2"
"128","1994","3","Gujarat","Dangs","0.0","0.0","0.0","0.3","0.3","0.0","0.3","0.3"
"128","1995","3","Gujarat","Dangs","0.0","0.0","0.0","0.18","0.18","0.0","0.2","0.2"
"128","1996","3","Gujarat","Dangs","0.0","0.0","0.0","0.16","0.16","0.0","0.2","0.2"
"128","1997","3","Gujarat","Dangs","0.0","0.0","0.0","0.44","0.44","0.0","0.44","0.5"
"128","1998","3","Gujarat","Dangs","0.0","0.0","0.0","0.4","0.4","0.0","0.4","0.5"
"128","1999","3","Gujarat","Dangs","0.0","0.0","0.0","0.4","0.4","0.0","0.4","0.5"
"128","2000","3","Gujarat","Dangs","0.0","0.0","0.0","0.4","0.4","0.0","0.4","0.5"
"128","2001","3","Gujarat","Dangs","0.0","0.0","0.0","0.4","0.4","0.0","0.4","0.5"
"128","2002","3","Gujarat","Dangs","0.0","0.0","0.0","0.4","0.4","0.0","0.4","0.5"
"128","2003","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.5"
"128","2004","3","Gujarat","Dangs","0.0","0.0","0.0","0.5","0.5","0.0","0.5","0.6"
"128","2005","3","Gujarat","Dangs","0.0","0.0","0.0","1.0","1.0","0.0","1.04","1.1"
"128","2006","3","Gujarat","Dangs","0.0","0.0","0.0","1.4","1.4","0.0","1.44","1.5"
"128","2007","3","Gujarat","Dangs","0.0","0.0","0.0","1.9","1.9","0.0","1.9","1.9"
"128","2008","3","Gujarat","Dangs","0.0","0.0","1.4","0.9","2.3","0.0","2.3","2.4"
"128","2009","3","Gujarat","Dangs","0.0","0.0","0.0","2.7","2.7","0.0","2.7","5.2"
"128","2010","3","Gujarat","Dangs","0.0","0.0","0.0","4.6","4.6","0.0","4.6","4.7"
"128","2011","3","Gujarat","Dangs","0.0","4.5","0.0","0.0","0.0","0.0","4.5","4.7"
"128","2014","3","Gujarat","Dangs","0.0","0.1","0.0","6.0","6.0","1.5","7.6","21.4"
"128","2015","3","Gujarat","Dangs","0.0","0.1","0.0","6.0","6.0","1.5","7.6","21.4"
"128","2016","3","Gujarat","Dangs","0.0","6.3","0.0","0.0","0.0","6.5","12.8","22.6"
"128","2017","3","Gujarat","Dangs","0.0","5.2","0.0","0.0","0.0","7.7","12.9","25.0"
"129","1966","3","Gujarat","Jamnagar","6.3","0.0","0.0","28.17","28.17","0.0","34.4","36.9"
"129","1967","3","Gujarat","Jamnagar","5.7","0.0","0.0","44.9","44.9","0.0","50.6","53.6"
"129","1968","3","Gujarat","Jamnagar","5.9","0.1","0.0","42.5","42.5","0.0","48.5","54.7"
"129","1969","3","Gujarat","Jamnagar","7.8","0.1","0.0","40.8","40.8","0.0","48.7","54.7"
"129","1970","3","Gujarat","Jamnagar","5.5","0.0","0.0","59.3","59.3","0.0","64.8","69.3"
"129","1971","3","Gujarat","Jamnagar","5.5","0.0","0.0","48.3","48.3","0.0","53.8","57.3"
"129","1972","3","Gujarat","Jamnagar","6.8","0.0","0.0","44.6","44.6","0.0","51.4","55.9"
"129","1973","3","Gujarat","Jamnagar","5.4","0.0","0.0","31.8","31.8","0.0","37.2","38.8"
"129","1974","3","Gujarat","Jamnagar","0.9","0.0","0.0","14.5","14.5","0.0","15.4","16.3"
"129","1975","3","Gujarat","Jamnagar","7.6","0.0","0.0","40.4","40.4","0.0","48.0","52.4"
"129","1976","3","Gujarat","Jamnagar","9.3","0.0","0.0","41.7","41.7","0.0","51.0","57.5"
"129","1977","3","Gujarat","Jamnagar","8.5","0.0","0.0","57.6","57.6","0.0","66.1","82.9"
"129","1978","3","Gujarat","Jamnagar","5.3","0.0","0.0","61.8","61.8","0.0","66.3","95.0"
"129","1979","3","Gujarat","Jamnagar","3.4","0.0","0.0","96.8","96.8","0.0","100.2","144.9"
"129","1980","3","Gujarat","Jamnagar","9.1","0.0","0.0","103.6","103.6","0.0","112.7","174.9"
"129","1981","3","Gujarat","Jamnagar","8.8","0.0","0.0","99.6","99.6","0.0","108.4","184.1"
"129","1982","3","Gujarat","Jamnagar","5.7","0.0","0.0","95.2","95.2","0.0","100.9","164.9"
"129","1983","3","Gujarat","Jamnagar","6.3","0.0","0.0","45.8","45.8","0.0","52.1","174.8"
"129","1984","3","Gujarat","Jamnagar","5.0","0.0","0.0","113.5","113.5","0.0","118.5","141.1"
"129","1985","3","Gujarat","Jamnagar","0.6","0.0","0.0","52.0","52.0","0.0","52.6","67.1"
"129","1986","3","Gujarat","Jamnagar","1.2","0.0","0.0","47.4","47.4","0.0","48.6","59.3"
"129","1987","3","Gujarat","Jamnagar","0.0","0.0","0.0","10.9","10.9","0.0","10.9","12.2"
"129","1988","3","Gujarat","Jamnagar","5.3","0.0","0.0","124.5","124.5","0.0","129.8","166.0"
"129","1989","3","Gujarat","Jamnagar","6.2","0.0","0.0","106.4","106.4","0.0","112.6","146.7"
"129","1990","3","Gujarat","Jamnagar","5.0","0.6","0.0","100.9","100.9","0.0","106.5","114.2"
"129","1991","3","Gujarat","Jamnagar","4.1","0.0","0.0","43.2","43.2","0.0","47.3","55.6"
"129","1992","3","Gujarat","Jamnagar","4.0","1.0","0.0","80.0","80.0","0.0","85.0","110.5"
"129","1993","3","Gujarat","Jamnagar","0.6","0.5","0.0","39.6","39.6","0.0","40.7","46.2"
"129","1994","3","Gujarat","Jamnagar","4.61","0.0","0.0","125.43","125.43","0.0","130.0","151.4"
"129","1995","3","Gujarat","Jamnagar","2.9","0.0","0.0","75.9","75.9","0.0","78.8","84.7"
"129","1996","3","Gujarat","Jamnagar","2.72","0.0","0.0","80.16","80.16","0.0","82.9","87.2"
"129","1997","3","Gujarat","Jamnagar","18.36","0.0","0.0","82.8","82.8","0.0","101.1","116.5"
"129","1998","3","Gujarat","Jamnagar","21.3","0.0","0.0","64.2","64.2","0.0","85.5","133.5"
"129","1999","3","Gujarat","Jamnagar","2.1","0.0","0.0","60.8","60.8","0.0","62.9","79.2"
"129","2000","3","Gujarat","Jamnagar","1.8","0.0","0.0","48.1","48.1","0.0","49.9","61.1"
"129","2001","3","Gujarat","Jamnagar","3.7","0.0","0.0","67.8","67.8","0.0","71.5","87.5"
"129","2002","3","Gujarat","Jamnagar","7.3","0.0","0.0","76.0","76.0","0.0","83.3","97.8"
"129","2003","3","Gujarat","Jamnagar","7.0","0.0","0.0","117.0","117.0","0.0","124.2","152.7"
"129","2004","3","Gujarat","Jamnagar","9.0","0.1","0.1","109.3","109.4","0.8","119.3","140.2"
"129","2005","3","Gujarat","Jamnagar","10.6","0.4","6.7","133.8","140.5","0.7","152.23","204.83"
"129","2006","3","Gujarat","Jamnagar","14.2","1.1","10.9","164.3","175.2","0.8","191.41","258.81"
"129","2007","3","Gujarat","Jamnagar","17.8","1.1","13.6","217.6","231.2","14.2","264.3","355.6"
"129","2008","3","Gujarat","Jamnagar","23.4","1.0","17.8","184.0","201.8","2.5","228.7","311.5"
"129","2009","3","Gujarat","Jamnagar","18.7","0.5","30.7","145.8","176.5","37.0","232.7","308.3"
"129","2010","3","Gujarat","Jamnagar","21.6","1.0","20.4","216.5","236.9","6.7","266.2","320.6"
"129","2011","3","Gujarat","Jamnagar","10.5","0.1","47.5","177.2","224.7","1.2","236.6","269.2"
"129","2014","3","Gujarat","Jamnagar","51.62","4.03","44.78","178.97","223.75","50.97","330.37","396.7"
"129","2015","3","Gujarat","Jamnagar","17.61","5.3","49.55","163.52","213.07","46.3","282.09","316.29"
"129","2016","3","Gujarat","Jamnagar","32.05","5.74","45.36","151.88","197.24","58.3","293.23","340.29"
"129","2017","3","Gujarat","Jamnagar","41.24","6.56","71.62","145.62","217.24","24.54","289.67","344.54"
